PERIODO,SEMEPI,NIVEL,RAMO,LISTDX,CVEDX,TIP_SEXO,GEDAD,DURACI,NDIAS,FREC,TIPCAS,TRABAJADOR
2023,10,14,2,2,49,1,3,4.5,18,4,0,No IMSS
2023,10,14,2,2,49,1,4,54.6,273,5,0,No IMSS
2023,10,14,2,2,49,1,5,27.272727272727273,300,11,0,No IMSS
2023,10,14,2,2,49,1,6,27,27,1,0,No IMSS
2023,10,14,2,2,49,2,4,22.166666666666668,133,6,0,No IMSS
2023,10,14,2,2,49,2,5,7.5,45,6,0,No IMSS
2023,10,14,2,2,49,2,6,56,56,1,0,No IMSS
2023,10,14,2,2,IM127,2,4,3,6,2,0,No IMSS
2023,11,14,1,2,127,2,4,18,18,1,0,No IMSS
2023,11,14,2,2,127,1,4,28,84,3,0,No IMSS
2023,11,14,2,2,127,1,5,22.5,135,6,0,No IMSS
2023,11,14,2,2,127,1,6,65.33333333333333,196,3,0,No IMSS
2023,11,14,2,2,127,2,2,4,4,1,0,No IMSS
2023,11,14,2,2,127,2,3,108,108,1,0,No IMSS
2023,11,14,2,2,127,2,4,8,32,4,0,No IMSS
2023,11,14,2,2,127,2,5,3,3,1,0,No IMSS
2023,11,14,2,2,127,2,6,130,130,1,0,No IMSS
2023,11,14,2,2,49,1,3,36.142857142857146,253,7,0,No IMSS
2023,11,14,2,2,49,1,4,91.6,458,5,0,No IMSS
2023,11,14,2,2,49,1,5,65.91666666666667,791,12,0,No IMSS
2023,11,14,2,2,49,1,6,92,460,5,0,No IMSS
2023,11,14,2,2,49,2,3,1,1,1,0,No IMSS
2023,10,99,2,2,49,1,2,24.066666666666666,361,15,0,No IMSS
2023,10,99,2,2,49,1,3,30.5,61,2,0,IMSS
2023,10,99,2,2,49,1,3,41.3,2065,50,0,No IMSS
2023,10,99,2,2,49,1,4,21,21,1,0,No IMSS
2023,10,99,2,2,49,1,4,40,40,1,0,IMSS
2023,10,99,2,2,49,1,4,54.044444444444444,4864,90,0,No IMSS
2023,10,99,2,2,49,1,5,2,2,1,0,IMSS
2023,10,99,2,2,49,1,5,51.94904458598726,8156,157,0,No IMSS
2023,10,99,2,2,49,1,5,94,94,1,0,No IMSS
2023,10,99,2,2,49,1,6,60.457142857142856,2116,35,0,No IMSS
2023,10,99,2,2,49,1,7,151,302,2,0,No IMSS
2023,10,99,2,2,49,2,2,17.285714285714285,121,7,0,No IMSS
2023,10,99,2,2,49,2,3,3,3,1,0,IMSS
2023,10,99,2,2,49,2,3,7.777777777777778,280,36,0,No IMSS
2023,10,99,2,2,49,2,4,7,14,2,0,IMSS
2023,10,99,2,2,49,2,4,22.037735849056602,1168,53,0,No IMSS
2023,10,99,2,2,49,2,5,26,78,3,0,IMSS
2023,10,99,2,2,49,2,5,28,1652,59,0,No IMSS
2023,10,99,2,2,49,2,6,33.166666666666664,398,12,0,No IMSS
2023,10,99,2,2,49,2,7,14,14,1,0,No IMSS
2023,10,99,3,2,136,2,3,84,168,2,0,No IMSS
2023,11,14,2,2,49,2,4,58.6,293,5,0,No IMSS
2023,11,14,2,2,49,2,5,6.333333333333333,19,3,0,No IMSS
2023,10,99,2,2,127,1,2,6.375,51,8,0,No IMSS
2023,10,99,2,2,127,1,3,28.235294117647058,480,17,0,No IMSS
2023,10,99,2,2,127,1,4,23.703703703703702,640,27,0,No IMSS
2023,10,99,2,2,127,1,5,34.793103448275865,1009,29,0,No IMSS
2023,10,99,2,2,127,1,6,68.45454545454545,753,11,0,No IMSS
2023,10,99,2,2,127,2,2,3,9,3,0,No IMSS
2023,10,99,2,2,127,2,3,44.55555555555556,401,9,0,No IMSS
2023,10,99,2,2,127,2,4,29.2,438,15,0,No IMSS
2023,10,99,2,2,127,2,4,72,72,1,0,IMSS
2023,10,99,2,2,127,2,5,35.266666666666666,529,15,0,No IMSS
2023,10,99,2,2,127,2,6,2,2,1,0,IMSS
2023,10,99,2,2,127,2,6,76.75,307,4,0,No IMSS
2023,10,99,2,2,136,2,3,3,3,1,0,No IMSS
2023,10,99,2,2,IM127,1,3,1,1,1,0,No IMSS
2023,10,99,2,2,IM127,1,4,1,1,1,0,No IMSS
2023,10,99,2,2,IM127,1,5,1,1,1,0,No IMSS
2023,10,99,2,2,IM127,2,3,4,8,2,0,No IMSS
2023,10,99,2,2,IM127,2,4,3,6,2,0,No IMSS
2023,10,99,2,2,IM127,2,5,5,5,1,0,No IMSS
2023,10,99,2,2,IM237,1,2,3,3,1,0,No IMSS
2023,10,99,2,2,IM237,1,4,23,46,2,0,No IMSS
2023,10,99,2,2,IM237,1,5,45.75,183,4,0,No IMSS
2023,10,99,2,2,IM237,1,6,14,14,1,0,No IMSS
2023,10,99,2,2,IM237,2,3,104,104,1,0,No IMSS
2023,10,99,2,2,IM237,2,4,9,18,2,0,No IMSS
2023,10,99,2,2,IM237,2,5,194.5,389,2,0,No IMSS
2023,10,99,1,2,127,2,4,29,29,1,0,No IMSS
2023,10,99,1,2,49,1,3,3,3,1,0,No IMSS
2023,10,99,1,2,49,2,5,7,7,1,0,No IMSS
2023,11,142417,2,2,49,1,5,4,4,1,0,No IMSS
2023,11,99,2,2,IM127,1,2,2,2,1,0,No IMSS
2023,11,99,2,2,IM127,1,3,2,2,1,0,No IMSS
2023,11,99,2,2,IM127,1,4,1,1,1,0,No IMSS
2023,11,99,2,2,IM127,1,5,1,2,2,0,No IMSS
2023,11,99,2,2,IM127,2,4,2,2,1,0,No IMSS
2023,11,99,2,2,IM127,2,5,3,6,2,0,No IMSS
2023,12,14,2,2,127,1,4,63.5,127,2,0,No IMSS
2023,12,14,2,2,127,1,5,6.75,27,4,0,No IMSS
2023,12,14,2,2,127,2,2,1,1,1,0,No IMSS
2023,12,14,2,2,127,2,4,40.666666666666664,122,3,0,No IMSS
2023,12,14,2,2,127,2,5,5.5,11,2,0,No IMSS
2023,12,14,2,2,49,1,2,8,8,1,0,No IMSS
2023,12,14,2,2,49,1,3,3,6,2,0,No IMSS
2023,12,14,2,2,49,1,4,82.42857142857143,577,7,0,No IMSS
2023,12,14,2,2,49,1,5,19.166666666666668,115,6,0,No IMSS
2023,12,14,2,2,49,1,6,178,356,2,0,No IMSS
2023,12,14,2,2,49,2,2,1,1,1,0,No IMSS
2023,12,14,2,2,49,2,3,7,21,3,0,No IMSS
2023,12,14,2,2,49,2,4,25.6,128,5,0,No IMSS
2023,12,14,2,2,49,2,5,11,22,2,0,No IMSS
2023,11,99,2,2,IM237,1,4,28,28,1,0,No IMSS
2023,11,99,2,2,IM237,1,5,1,1,1,0,IMSS
2023,11,99,2,2,IM237,1,5,90.5,362,4,0,No IMSS
2023,11,99,2,2,IM237,1,6,5,5,1,0,No IMSS
2023,11,99,2,2,IM237,2,3,2,2,1,0,No IMSS
2023,11,99,2,2,IM237,2,4,2.5,5,2,0,No IMSS
2023,11,99,2,2,IM237,2,5,9,9,1,0,No IMSS
2023,11,99,2,2,IM237,2,6,56,56,1,0,No IMSS
2023,11,99,1,2,127,2,4,18,18,1,0,No IMSS
2023,11,99,1,2,49,1,3,48,48,1,0,No IMSS
2023,11,99,1,2,49,2,4,27,27,1,0,No IMSS
2023,11,99,2,2,127,1,2,4.2,21,5,0,No IMSS
2023,11,99,2,2,127,1,3,16.88888888888889,152,9,0,No IMSS
2023,11,99,2,2,127,1,4,42.333333333333336,508,12,0,No IMSS
2023,11,99,2,2,127,1,5,1,1,1,0,IMSS
2023,11,99,2,2,127,1,5,39.82142857142857,1115,28,0,No IMSS
2023,11,99,2,2,127,1,6,40,320,8,0,No IMSS
2023,11,99,2,2,127,2,2,21,105,5,0,No IMSS
2023,11,99,2,2,127,2,3,22.625,181,8,0,No IMSS
2023,11,99,2,2,127,2,4,15.818181818181818,174,11,0,No IMSS
2023,11,99,2,2,127,2,5,30,30,1,0,IMSS
2023,11,99,2,2,127,2,5,46.42857142857143,650,14,0,No IMSS
2023,11,99,2,2,127,2,6,130,130,1,0,No IMSS
2023,11,99,2,2,127,2,7,3,3,1,0,No IMSS
2023,11,99,2,2,136,2,2,5.333333333333333,16,3,0,No IMSS
2023,11,99,2,2,136,2,3,5.333333333333333,16,3,0,No IMSS
2023,11,99,2,2,49,1,2,9.363636363636363,103,11,0,No IMSS
2023,11,99,2,2,49,1,3,37.93333333333333,1138,30,0,No IMSS
2023,11,99,2,2,49,1,4,2.6666666666666665,8,3,0,IMSS
2023,11,99,2,2,49,1,4,26,26,1,0,No IMSS
2023,11,99,2,2,49,1,4,42.73118279569893,3974,93,0,No IMSS
2023,11,99,2,2,49,1,5,3,3,1,0,No IMSS
2023,11,99,2,2,49,1,5,24.666666666666668,74,3,0,IMSS
2023,11,99,2,2,49,1,5,63.01587301587302,7940,126,0,No IMSS
2023,11,99,2,2,49,1,6,48.8125,1562,32,0,No IMSS
2023,11,99,2,2,49,1,7,23,46,2,0,No IMSS
2023,11,99,2,2,49,2,2,3.75,15,4,0,No IMSS
2023,11,99,2,2,49,2,3,5.714285714285714,120,21,0,No IMSS
2023,11,99,2,2,49,2,4,12,24,2,0,IMSS
2023,11,99,2,2,49,2,4,19.25862068965517,1117,58,0,No IMSS
2023,11,99,2,2,49,2,5,32.886792452830186,1743,53,0,No IMSS
2023,11,99,2,2,49,2,5,89,89,1,0,IMSS
2023,11,99,2,2,49,2,6,9.88888888888889,89,9,0,No IMSS
2023,13,14,2,2,127,1,2,2.5,5,2,0,No IMSS
2023,13,14,2,2,127,1,3,24.8,124,5,0,No IMSS
2023,13,14,2,2,127,1,4,30.333333333333332,91,3,0,No IMSS
2023,13,14,2,2,127,1,5,27,81,3,0,No IMSS
2023,13,14,2,2,127,1,6,72,72,1,0,No IMSS
2023,13,14,2,2,127,2,4,2,4,2,0,No IMSS
2023,13,14,2,2,127,2,5,1,1,1,0,No IMSS
2023,13,14,2,2,127,2,6,2.5,5,2,0,No IMSS
2023,12,99,1,2,49,1,5,39,39,1,0,No IMSS
2023,13,14,2,2,49,1,2,21,42,2,0,No IMSS
2023,13,14,2,2,49,1,3,17.75,71,4,0,No IMSS
2023,13,14,2,2,49,1,4,65.22222222222223,587,9,0,No IMSS
2023,13,14,2,2,49,1,4,125,125,1,0,IMSS
2023,13,14,2,2,49,1,5,57.666666666666664,519,9,0,No IMSS
2023,13,14,2,2,49,1,7,5,5,1,0,No IMSS
2023,13,14,2,2,49,2,3,3,3,1,0,IMSS
2023,13,14,2,2,49,2,3,21.5,43,2,0,No IMSS
2023,13,14,2,2,49,2,4,19.5,39,2,0,No IMSS
2023,13,14,2,2,49,2,5,63.5,381,6,0,No IMSS
2023,12,99,2,2,127,1,1,9,9,1,0,No IMSS
2023,12,99,2,2,127,1,2,5.857142857142857,41,7,0,No IMSS
2023,12,99,2,2,127,1,2,13,13,1,0,No IMSS
2023,12,99,2,2,127,1,3,36,144,4,0,No IMSS
2023,12,99,2,2,127,1,4,73.22222222222223,1318,18,0,No IMSS
2023,12,99,2,2,127,1,5,14,14,1,0,IMSS
2023,12,99,2,2,127,1,5,49.333333333333336,1480,30,0,No IMSS
2023,12,99,2,2,127,1,6,17.5,140,8,0,No IMSS
2023,12,99,2,2,127,2,2,5.333333333333333,16,3,0,No IMSS
2023,12,99,2,2,127,2,3,23.5,94,4,0,No IMSS
2023,12,99,2,2,127,2,4,18.46153846153846,240,13,0,No IMSS
2023,12,99,2,2,127,2,4,24.5,49,2,0,IMSS
2023,12,99,2,2,127,2,5,16.25,260,16,0,No IMSS
2023,12,99,2,2,127,2,6,34,68,2,0,No IMSS
2023,12,99,2,2,136,2,2,19,19,1,0,No IMSS
2023,12,99,2,2,136,2,3,3.4285714285714284,24,7,0,No IMSS
2023,12,99,2,2,49,1,2,1,1,1,0,IMSS
2023,12,99,2,2,49,1,2,6.333333333333333,57,9,0,No IMSS
2023,12,99,2,2,49,1,3,3,3,1,0,IMSS
2023,12,99,2,2,49,1,3,12.411764705882353,422,34,0,No IMSS
2023,12,99,2,2,49,1,4,33,33,1,0,No IMSS
2023,12,99,2,2,49,1,4,48.821917808219176,3564,73,0,No IMSS
2023,12,99,2,2,49,1,4,92,92,1,0,IMSS
2023,12,99,2,2,49,1,5,6.4,32,5,0,IMSS
2023,12,99,2,2,49,1,5,18.666666666666668,56,3,0,No IMSS
2023,12,99,2,2,49,1,5,60.01801801801802,6662,111,0,No IMSS
2023,12,99,2,2,49,1,6,57.62068965517241,1671,29,0,No IMSS
2023,12,99,2,2,49,1,7,28,28,1,0,No IMSS
2023,12,99,2,2,49,2,2,3.3333333333333335,20,6,0,No IMSS
2023,12,99,2,2,49,2,3,1.5,3,2,0,IMSS
2023,12,99,2,2,49,2,3,24.65,493,20,0,No IMSS
2023,12,99,2,2,49,2,4,27,108,4,0,IMSS
2023,12,99,2,2,49,2,4,41.24074074074074,2227,54,0,No IMSS
2023,12,99,2,2,49,2,5,37.64912280701754,2146,57,0,No IMSS
2023,12,99,2,2,49,2,6,17.75,71,4,0,No IMSS
2023,12,99,2,2,49,2,7,9,9,1,0,No IMSS
2023,13,142417,2,2,49,1,4,125,125,1,0,IMSS
2023,12,99,2,2,IM127,1,4,1,1,1,0,No IMSS
2023,12,99,2,2,IM127,2,5,1,2,2,0,No IMSS
2023,12,99,2,2,IM237,1,3,3,3,1,0,IMSS
2023,12,99,2,2,IM237,1,3,12,12,1,0,No IMSS
2023,12,99,2,2,IM237,1,4,31,31,1,0,No IMSS
2023,12,99,2,2,IM237,1,5,92,92,1,0,No IMSS
2023,12,99,2,2,IM237,2,2,1,1,1,0,No IMSS
2023,12,99,2,2,IM237,2,4,5,10,2,0,No IMSS
2023,12,99,3,2,136,2,2,84,84,1,0,No IMSS
2023,13,99,2,2,IM127,1,3,1,1,1,0,No IMSS
2023,13,99,2,2,IM127,1,5,1,1,1,0,No IMSS
2023,13,99,2,2,IM127,2,4,1,1,1,0,No IMSS
2023,13,99,2,2,IM127,2,5,2,2,1,0,No IMSS
2023,13,99,2,2,IM237,1,4,254,254,1,0,No IMSS
2023,13,99,2,2,IM237,1,5,11.5,46,4,0,No IMSS
2023,13,99,2,2,IM237,2,3,5,5,1,0,No IMSS
2023,13,99,2,2,IM237,2,4,6,6,1,0,No IMSS
2023,13,99,2,2,IM237,2,5,15,15,1,0,No IMSS
2023,13,99,2,2,IM237,2,6,1,1,1,0,No IMSS
2023,14,99,2,2,127,1,2,7.166666666666667,43,6,0,No IMSS
2023,14,99,2,2,127,1,3,7,7,1,0,IMSS
2023,14,99,2,2,127,1,3,41.333333333333336,372,9,0,No IMSS
2023,14,99,2,2,127,1,4,15.25,183,12,0,No IMSS
2023,14,99,2,2,127,1,5,51.95,1039,20,0,No IMSS
2023,14,99,2,2,127,1,6,16.333333333333332,98,6,0,No IMSS
2023,14,99,2,2,127,1,7,14,14,1,0,No IMSS
2023,14,99,2,2,127,2,2,8,8,1,0,No IMSS
2023,14,99,2,2,127,2,4,56.125,449,8,0,No IMSS
2023,14,99,2,2,127,2,5,24.166666666666668,290,12,0,No IMSS
2023,14,99,2,2,127,2,6,25,50,2,0,No IMSS
2023,14,99,2,2,136,2,2,7,7,1,0,No IMSS
2023,14,99,2,2,136,2,3,4,4,1,0,No IMSS
2023,13,99,3,2,136,2,2,84,84,1,0,No IMSS
2023,13,99,1,2,49,1,5,258,258,1,0,No IMSS
2023,14,14,2,2,127,1,3,14.5,58,4,0,No IMSS
2023,14,14,2,2,127,1,5,53,53,1,0,No IMSS
2023,14,14,2,2,127,1,6,7,7,1,0,No IMSS
2023,14,14,2,2,127,1,7,14,14,1,0,No IMSS
2023,14,14,2,2,127,2,4,104,208,2,0,No IMSS
2023,14,14,2,2,127,2,5,41,41,1,0,No IMSS
2023,14,14,2,2,49,1,3,2.5,5,2,0,No IMSS
2023,14,14,2,2,49,1,3,5,5,1,0,IMSS
2023,14,14,2,2,49,1,4,7.666666666666667,23,3,0,No IMSS
2023,14,14,2,2,49,1,5,42.375,339,8,0,No IMSS
2023,14,14,2,2,49,1,6,9.5,19,2,0,No IMSS
2023,14,14,2,2,49,2,5,62.8,314,5,0,No IMSS
2023,14,99,1,2,49,1,4,74,74,1,0,No IMSS
2023,14,99,1,2,49,1,5,166.5,333,2,0,No IMSS
2023,14,99,1,2,49,2,5,8,8,1,0,No IMSS
2023,14,99,2,2,49,1,2,3,3,1,0,IMSS
2023,14,99,2,2,49,1,2,7.571428571428571,53,7,0,No IMSS
2023,14,99,2,2,49,1,3,5,5,1,0,IMSS
2023,14,99,2,2,49,1,3,12.583333333333334,302,24,0,No IMSS
2023,14,99,2,2,49,1,4,51.6551724137931,2996,58,0,No IMSS
2023,14,99,2,2,49,1,5,44.44144144144144,4933,111,0,No IMSS
2023,14,99,2,2,49,1,5,56.5,113,2,0,No IMSS
2023,14,99,2,2,49,1,6,58.75,1410,24,0,No IMSS
2023,14,99,2,2,49,2,2,9,45,5,0,No IMSS
2023,14,99,2,2,49,2,3,24.7,494,20,0,No IMSS
2023,14,99,2,2,49,2,4,1,1,1,0,IMSS
2023,14,99,2,2,49,2,4,7,7,1,0,No IMSS
2023,14,99,2,2,49,2,4,22.9,458,20,0,No IMSS
2023,14,99,2,2,49,2,5,23,23,1,0,IMSS
2023,14,99,2,2,49,2,5,25.205882352941178,857,34,0,No IMSS
2023,14,99,2,2,49,2,6,50.714285714285715,355,7,0,No IMSS
2023,13,99,2,2,127,1,1,10,10,1,0,No IMSS
2023,13,99,2,2,127,1,2,3.7142857142857144,26,7,0,No IMSS
2023,13,99,2,2,127,1,3,29.705882352941178,505,17,0,No IMSS
2023,13,99,2,2,127,1,4,37.25,745,20,0,No IMSS
2023,13,99,2,2,127,1,5,49.65625,1589,32,0,No IMSS
2023,13,99,2,2,127,1,6,103.33333333333333,310,3,0,No IMSS
2023,13,99,2,2,127,2,2,20.25,81,4,0,No IMSS
2023,13,99,2,2,127,2,3,1.6666666666666667,10,6,0,No IMSS
2023,13,99,2,2,127,2,4,5,5,1,0,IMSS
2023,13,99,2,2,127,2,4,13.25,212,16,0,No IMSS
2023,13,99,2,2,127,2,5,8.727272727272727,96,11,0,No IMSS
2023,13,99,2,2,127,2,5,169,169,1,0,IMSS
2023,13,99,2,2,127,2,6,2.5,5,2,0,No IMSS
2023,13,99,2,2,136,2,2,8.5,17,2,0,No IMSS
2023,13,99,2,2,136,2,3,1.6666666666666667,5,3,0,No IMSS
2023,13,99,2,2,136,2,4,10,10,1,0,No IMSS
2023,14,99,2,2,IM127,1,3,20,20,1,0,No IMSS
2023,14,99,2,2,IM127,1,5,2,2,1,0,No IMSS
2023,14,99,2,2,IM127,1,6,1,1,1,0,No IMSS
2023,14,99,2,2,IM127,2,4,20,20,1,0,No IMSS
2023,14,99,2,2,IM127,2,5,3,3,1,0,No IMSS
2023,14,99,2,2,IM237,1,2,3,3,1,0,No IMSS
2023,14,99,2,2,IM237,1,3,56,56,1,0,No IMSS
2023,14,99,2,2,IM237,2,5,15,30,2,0,No IMSS
2023,13,99,2,2,49,1,2,9.333333333333334,84,9,0,No IMSS
2023,13,99,2,2,49,1,3,13.714285714285714,576,42,0,No IMSS
2023,13,99,2,2,49,1,3,129,258,2,0,IMSS
2023,13,99,2,2,49,1,4,51.550561797752806,4588,89,0,No IMSS
2023,13,99,2,2,49,1,4,76.5,153,2,0,IMSS
2023,13,99,2,2,49,1,5,3,3,1,0,IMSS
2023,13,99,2,2,49,1,5,57.07272727272727,6278,110,0,No IMSS
2023,13,99,2,2,49,1,6,49.088235294117645,1669,34,0,No IMSS
2023,13,99,2,2,49,1,7,53,212,4,0,No IMSS
2023,13,99,2,2,49,2,2,4,28,7,0,No IMSS
2023,13,99,2,2,49,2,3,2,4,2,0,IMSS
2023,13,99,2,2,49,2,3,15.11111111111111,272,18,0,No IMSS
2023,13,99,2,2,49,2,4,1,1,1,0,IMSS
2023,13,99,2,2,49,2,4,29.75862068965517,1726,58,0,No IMSS
2023,13,99,2,2,49,2,5,22.96551724137931,1332,58,0,No IMSS
2023,13,99,2,2,49,2,5,138,138,1,0,IMSS
2023,13,99,2,2,49,2,6,9.625,77,8,0,No IMSS
2023,13,99,2,2,49,2,7,5,10,2,0,No IMSS
2023,15,99,2,2,127,2,4,28,28,1,0,IMSS
2023,15,99,2,2,127,2,4,89.14285714285714,1248,14,0,No IMSS
2023,15,99,2,2,127,2,5,28.615384615384617,372,13,0,No IMSS
2023,15,99,2,2,127,2,5,97,97,1,0,IMSS
2023,15,99,2,2,127,2,6,16.5,66,4,0,No IMSS
2023,15,99,2,2,136,2,2,3,3,1,0,No IMSS
2023,15,99,2,2,136,2,3,3,3,1,0,No IMSS
2023,15,99,2,2,136,2,4,5,5,1,0,No IMSS
2023,15,99,2,2,IM127,1,4,2,2,1,0,No IMSS
2023,15,99,2,2,IM127,1,6,3,3,1,0,No IMSS
2023,15,99,2,2,IM127,2,4,1,1,1,0,No IMSS
2023,15,99,3,2,136,2,3,84,84,1,0,No IMSS
2023,15,99,2,2,127,1,1,1,1,1,0,No IMSS
2023,15,99,2,2,127,1,2,4.333333333333333,26,6,0,No IMSS
2023,15,99,2,2,127,1,3,6,6,1,0,IMSS
2023,15,99,2,2,127,1,3,33.81818181818182,372,11,0,No IMSS
2023,15,99,2,2,127,1,4,13,13,1,0,No IMSS
2023,15,99,2,2,127,1,4,40.76190476190476,856,21,0,No IMSS
2023,15,99,2,2,127,1,5,74.6086956521739,1716,23,0,No IMSS
2023,15,99,2,2,127,1,6,15.666666666666666,94,6,0,No IMSS
2023,15,99,2,2,127,1,6,105,105,1,0,IMSS
2023,15,99,2,2,127,2,2,80,400,5,0,No IMSS
2023,15,99,2,2,127,2,3,5.5,33,6,0,No IMSS
2023,15,99,2,2,49,1,2,4.666666666666667,28,6,0,No IMSS
2023,15,99,2,2,49,1,3,3,6,2,0,IMSS
2023,15,99,2,2,49,1,3,13.3,399,30,0,No IMSS
2023,15,99,2,2,49,1,4,12.5,25,2,0,IMSS
2023,15,99,2,2,49,1,4,51.42857142857143,4680,91,0,No IMSS
2023,15,99,2,2,49,1,5,49.86666666666667,7480,150,0,No IMSS
2023,15,99,2,2,49,1,5,78,78,1,0,IMSS
2023,15,99,2,2,49,1,6,4,4,1,0,IMSS
2023,15,99,2,2,49,1,6,23.653846153846153,615,26,0,No IMSS
2023,15,99,2,2,49,1,7,67.25,269,4,0,No IMSS
2023,15,99,2,2,49,2,1,17,17,1,0,No IMSS
2023,15,99,2,2,49,2,2,3.857142857142857,27,7,0,No IMSS
2023,15,99,2,2,49,2,3,26.555555555555557,478,18,0,No IMSS
2023,15,99,2,2,49,2,4,22.327272727272728,1228,55,0,No IMSS
2023,15,99,2,2,49,2,4,33.666666666666664,101,3,0,IMSS
2023,15,99,2,2,49,2,5,3.6666666666666665,11,3,0,IMSS
2023,15,99,2,2,49,2,5,24.272727272727273,1335,55,0,No IMSS
2023,15,99,2,2,49,2,6,8.1,81,10,0,No IMSS
2023,15,99,2,2,49,2,6,9,18,2,0,IMSS
2023,15,99,2,2,IM237,1,4,61.5,123,2,0,No IMSS
2023,15,99,2,2,IM237,1,5,56.75,227,4,0,No IMSS
2023,15,99,2,2,IM237,1,6,5.5,11,2,0,No IMSS
2023,15,99,2,2,IM237,2,3,2,4,2,0,No IMSS
2023,15,99,2,2,IM237,2,4,11,11,1,0,No IMSS
2023,15,14,2,2,127,1,4,66.2,331,5,0,No IMSS
2023,15,14,2,2,127,1,5,90.25,361,4,0,No IMSS
2023,15,14,2,2,127,2,3,17,17,1,0,No IMSS
2023,15,14,2,2,127,2,5,19.5,39,2,0,No IMSS
2023,15,14,2,2,127,2,5,97,97,1,0,IMSS
2023,15,14,2,2,49,1,4,106.66666666666667,320,3,0,No IMSS
2023,15,14,2,2,49,1,5,28.77777777777778,518,18,0,No IMSS
2023,15,14,2,2,49,1,6,18,36,2,0,No IMSS
2023,15,14,2,2,49,1,7,70,70,1,0,No IMSS
2023,15,14,2,2,49,2,2,4,8,2,0,No IMSS
2023,15,14,2,2,49,2,4,2,2,1,0,IMSS
2023,15,14,2,2,49,2,4,31.666666666666668,285,9,0,No IMSS
2023,15,14,2,2,49,2,5,65,195,3,0,No IMSS
2023,16,14,2,2,49,1,3,7.333333333333333,22,3,0,No IMSS
2023,16,14,2,2,49,1,4,51.8,259,5,0,No IMSS
2023,16,14,2,2,49,1,5,7,7,1,0,IMSS
2023,16,14,2,2,49,1,5,43.166666666666664,259,6,0,No IMSS
2023,16,14,2,2,49,1,6,104,520,5,0,No IMSS
2023,16,14,2,2,49,2,2,33,33,1,0,No IMSS
2023,16,14,2,2,49,2,3,5,5,1,0,No IMSS
2023,16,14,2,2,49,2,4,38.125,305,8,0,No IMSS
2023,16,14,2,2,49,2,5,17,102,6,0,No IMSS
2023,16,14,2,2,49,2,6,19,57,3,0,No IMSS
2023,15,99,1,2,49,1,4,187,374,2,0,No IMSS
2023,15,99,1,2,49,2,5,210,210,1,0,No IMSS
2023,15,99,1,2,49,2,6,32,32,1,0,No IMSS
2023,16,14,2,2,127,1,3,24.666666666666668,74,3,0,No IMSS
2023,16,14,2,2,127,1,4,200,400,2,0,No IMSS
2023,16,14,2,2,127,1,5,30.666666666666668,92,3,0,No IMSS
2023,16,14,2,2,127,2,3,20,20,1,0,No IMSS
2023,16,14,2,2,127,2,4,5.25,21,4,0,No IMSS
2023,16,14,2,2,127,2,5,227,454,2,0,No IMSS
2023,16,14,1,2,49,2,5,19,19,1,0,No IMSS
2023,16,99,1,2,127,1,5,217,217,1,0,No IMSS
2023,16,99,1,2,49,1,5,42,42,1,0,No IMSS
2023,16,99,1,2,49,2,5,19,19,1,0,No IMSS
2023,16,99,2,2,IM237,1,2,5,5,1,0,No IMSS
2023,16,99,2,2,IM237,1,3,25,25,1,0,No IMSS
2023,16,99,2,2,IM237,1,4,7,7,1,0,No IMSS
2023,16,99,2,2,IM237,1,4,223,223,1,0,IMSS
2023,16,99,2,2,IM237,1,7,105,105,1,0,No IMSS
2023,16,99,2,2,IM237,2,3,3.5,7,2,0,No IMSS
2023,16,99,2,2,IM237,2,4,10.5,21,2,0,No IMSS
2023,16,99,2,2,127,1,2,5.8,29,5,0,No IMSS
2023,16,99,2,2,127,1,2,11,11,1,0,No IMSS
2023,16,99,2,2,127,1,3,12,12,1,0,IMSS
2023,16,99,2,2,127,1,3,39.9,399,10,0,No IMSS
2023,16,99,2,2,127,1,4,40.357142857142854,1130,28,0,No IMSS
2023,16,99,2,2,127,1,5,57.78378378378378,2138,37,0,No IMSS
2023,16,99,2,2,127,1,6,15.2,76,5,0,No IMSS
2023,16,99,2,2,127,2,1,2,2,1,0,No IMSS
2023,16,99,2,2,127,2,2,3.6666666666666665,11,3,0,No IMSS
2023,16,99,2,2,127,2,3,19.555555555555557,176,9,0,No IMSS
2023,16,99,2,2,127,2,4,31.4,471,15,0,No IMSS
2023,16,99,2,2,127,2,4,213,213,1,0,IMSS
2023,16,99,2,2,127,2,5,38.8421052631579,738,19,0,No IMSS
2023,16,99,2,2,127,2,6,31,31,1,0,No IMSS
2023,16,99,2,2,136,2,2,3,15,5,0,No IMSS
2023,16,99,2,2,136,2,3,5.666666666666667,17,3,0,No IMSS
2023,17,14,2,2,127,1,3,74,148,2,0,No IMSS
2023,17,14,2,2,127,1,4,7,21,3,0,No IMSS
2023,17,14,2,2,127,1,5,67,268,4,0,No IMSS
2023,17,14,2,2,127,1,7,3,3,1,0,No IMSS
2023,17,14,2,2,127,2,3,99,198,2,0,No IMSS
2023,17,14,2,2,127,2,4,37,111,3,0,No IMSS
2023,17,14,2,2,127,2,5,1,1,1,0,No IMSS
2023,17,14,2,2,49,1,3,11,44,4,0,No IMSS
2023,17,14,2,2,49,1,4,11.8,59,5,0,No IMSS
2023,17,14,2,2,49,1,5,51.5,206,4,0,No IMSS
